Date,Product,City,Quantity,Price
2024-11-21,Phone,Quetta,5,45000
2024-11-21,Tablet,Peshawar,9,35000
2024-11-21,Monitor,Lahore,12,25000
2024-11-21,Phone,Lahore,10,45000
2024-11-21,Phone,Multan,19,45000
2024-11-21,Monitor,Multan,5,25000
2024-11-21,Headphones,Quetta,5,8000
2024-11-21,Monitor,Multan,9,25000
2024-11-21,Tablet,Islamabad,20,35000
2024-11-21,Headphones,Karachi,17,8000
2024-11-21,Laptop,Lahore,10,75000
2024-11-21,Monitor,Islamabad,21,25000
2024-11-21,Tablet,Peshawar,1,35000
2024-11-22,Headphones,Islamabad,22,8000
2024-11-22,Monitor,Quetta,16,25000
2024-11-22,Phone,Peshawar,15,45000
2024-11-22,Monitor,Peshawar,23,25000
2024-11-22,Laptop,Multan,17,75000
2024-11-22,Monitor,Islamabad,20,25000
2024-11-22,Headphones,Quetta,13,8000
2024-11-22,Headphones,Lahore,1,8000
2024-11-22,Monitor,Multan,8,25000
2024-11-22,Headphones,Islamabad,5,8000
2024-11-22,Phone,Lahore,6,45000
2024-11-22,Monitor,Islamabad,23,25000
2024-11-22,Phone,Multan,20,45000
2024-11-22,Phone,Lahore,14,45000
2024-11-23,Tablet,Multan,22,35000
2024-11-23,Monitor,Islamabad,23,25000
2024-11-23,Headphones,Peshawar,11,8000
2024-11-23,Phone,Karachi,6,45000
2024-11-23,Tablet,Peshawar,11,35000
2024-11-23,Monitor,Multan,13,25000
2024-11-23,Monitor,Multan,12,25000
2024-11-23,Laptop,Multan,22,75000
2024-11-23,Laptop,Lahore,2,75000
2024-11-23,Phone,Quetta,21,45000
2024-11-23,Laptop,Multan,3,75000
2024-11-23,Phone,Peshawar,23,45000
2024-11-23,Headphones,Karachi,4,8000
2024-11-23,Phone,Multan,17,45000
2024-11-24,Laptop,Multan,22,75000
2024-11-24,Headphones,Multan,6,8000
2024-11-24,Laptop,Lahore,7,75000
2024-11-24,Phone,Multan,15,45000
2024-11-24,Tablet,Peshawar,11,35000
2024-11-24,Monitor,Islamabad,24,25000
2024-11-24,Laptop,Quetta,3,75000
2024-11-24,Phone,Multan,6,45000
2024-11-24,Headphones,Lahore,2,8000
2024-11-24,Laptop,Peshawar,14,75000
2024-11-24,Laptop,Multan,9,75000
2024-11-24,Monitor,Lahore,18,25000
2024-11-24,Phone,Islamabad,19,45000
2024-11-25,Tablet,Karachi,12,35000
2024-11-25,Headphones,Multan,13,8000
2024-11-25,Phone,Peshawar,12,45000
2024-11-25,Headphones,Lahore,12,8000
2024-11-25,Laptop,Lahore,18,75000
2024-11-25,Monitor,Multan,9,25000
2024-11-25,Monitor,Lahore,17,25000
2024-11-25,Tablet,Karachi,21,35000
2024-11-25,Monitor,Lahore,16,25000
2024-11-25,Laptop,Quetta,17,75000
2024-11-25,Tablet,Quetta,21,35000
2024-11-25,Phone,Lahore,24,45000
2024-11-25,Monitor,Multan,8,25000
2024-11-25,Tablet,Quetta,11,35000
2024-11-26,Laptop,Peshawar,24,75000
2024-11-26,Headphones,Quetta,2,8000
2024-11-26,Headphones,Lahore,8,8000
2024-11-26,Laptop,Multan,12,75000
2024-11-26,Laptop,Islamabad,21,75000
2024-11-26,Headphones,Multan,1,8000
2024-11-26,Tablet,Multan,23,35000
2024-11-26,Headphones,Multan,13,8000
2024-11-26,Laptop,Peshawar,22,75000
2024-11-26,Monitor,Karachi,21,25000
2024-11-26,Phone,Lahore,17,45000
2024-11-26,Monitor,Karachi,14,25000
2024-11-26,Monitor,Islamabad,14,25000
2024-11-26,Laptop,Karachi,16,75000
2024-11-27,Headphones,Lahore,17,8000
2024-11-27,Tablet,Lahore,6,35000
2024-11-27,Monitor,Islamabad,7,25000
2024-11-27,Headphones,Lahore,1,8000
2024-11-27,Tablet,Islamabad,15,35000
2024-11-27,Monitor,Islamabad,20,25000
2024-11-27,Tablet,Lahore,21,35000
2024-11-27,Headphones,Quetta,18,8000
2024-11-27,Phone,Islamabad,13,45000
2024-11-27,Headphones,Lahore,24,8000
2024-11-27,Laptop,Quetta,2,75000
2024-11-27,Tablet,Islamabad,19,35000
2024-11-27,Phone,Quetta,15,45000
2024-11-27,Tablet,Peshawar,12,35000
2024-11-28,Tablet,Multan,15,35000
2024-11-28,Monitor,Peshawar,18,25000
2024-11-28,Laptop,Quetta,14,75000
2024-11-28,Tablet,Islamabad,6,35000
2024-11-28,Headphones,Lahore,12,8000
2024-11-28,Headphones,Karachi,20,8000
2024-11-28,Monitor,Lahore,23,25000
2024-11-28,Laptop,Karachi,6,75000
2024-11-28,Laptop,Karachi,9,75000
2024-11-28,Headphones,Islamabad,4,8000
2024-11-28,Phone,Quetta,17,45000
2024-11-28,Monitor,Lahore,2,25000
2024-11-28,Monitor,Quetta,16,25000
2024-11-29,Headphones,Peshawar,24,8000
2024-11-29,Headphones,Islamabad,14,8000
2024-11-29,Phone,Islamabad,8,45000
2024-11-29,Phone,Peshawar,14,45000
2024-11-29,Laptop,Lahore,2,75000
2024-11-29,Monitor,Multan,16,25000
2024-11-29,Monitor,Peshawar,4,25000
2024-11-29,Headphones,Lahore,1,8000
2024-11-29,Laptop,Karachi,23,75000
2024-11-29,Monitor,Islamabad,20,25000
2024-11-29,Laptop,Lahore,14,75000
2024-11-29,Laptop,Quetta,8,75000
2024-11-29,Headphones,Quetta,3,8000
2024-11-29,Laptop,Islamabad,5,75000
2024-11-30,Phone,Peshawar,6,45000
2024-11-30,Phone,Multan,22,45000
2024-11-30,Tablet,Peshawar,8,35000
2024-11-30,Headphones,Lahore,6,8000
2024-11-30,Tablet,Peshawar,6,35000
2024-11-30,Phone,Islamabad,4,45000
2024-11-30,Tablet,Lahore,7,35000
2024-11-30,Headphones,Karachi,24,8000
2024-11-30,Headphones,Peshawar,19,8000
2024-11-30,Laptop,Peshawar,7,75000
2024-11-30,Monitor,Multan,3,25000
2024-11-30,Laptop,Lahore,8,75000
2024-11-30,Headphones,Quetta,1,8000
2024-11-30,Phone,Peshawar,1,45000
2024-12-01,Phone,Islamabad,14,45000
2024-12-01,Laptop,Peshawar,6,75000
2024-12-01,Headphones,Multan,10,8000
2024-12-01,Phone,Karachi,14,45000
2024-12-01,Headphones,Multan,4,8000
2024-12-01,Phone,Peshawar,6,45000
2024-12-01,Headphones,Quetta,16,8000
2024-12-01,Tablet,Peshawar,21,35000
2024-12-01,Headphones,Lahore,1,8000
2024-12-01,Headphones,Peshawar,6,8000
2024-12-01,Laptop,Quetta,9,75000
2024-12-01,Tablet,Lahore,15,35000
2024-12-01,Monitor,Islamabad,12,25000
2024-12-02,Laptop,Lahore,3,75000
2024-12-02,Monitor,Multan,11,25000
2024-12-02,Phone,Karachi,15,45000
2024-12-02,Monitor,Multan,3,25000
2024-12-02,Headphones,Lahore,14,8000
2024-12-02,Monitor,Islamabad,2,25000
2024-12-02,Laptop,Peshawar,4,75000
2024-12-02,Laptop,Lahore,19,75000
2024-12-02,Monitor,Multan,12,25000
2024-12-02,Laptop,Lahore,2,75000
2024-12-02,Laptop,Lahore,17,75000
2024-12-02,Monitor,Lahore,3,25000
2024-12-02,Tablet,Islamabad,10,35000
2024-12-02,Tablet,Quetta,16,35000
2024-12-03,Phone,Quetta,22,45000
2024-12-03,Laptop,Lahore,9,75000
2024-12-03,Monitor,Islamabad,11,25000
2024-12-03,Laptop,Islamabad,21,75000
2024-12-03,Headphones,Lahore,15,8000
2024-12-03,Laptop,Multan,3,75000
2024-12-03,Laptop,Multan,16,75000
2024-12-03,Tablet,Karachi,21,35000
2024-12-03,Monitor,Lahore,21,25000
2024-12-03,Laptop,Karachi,21,75000
2024-12-03,Tablet,Multan,12,35000
2024-12-03,Phone,Multan,23,45000
2024-12-03,Tablet,Lahore,5,35000
2024-12-03,Tablet,Karachi,7,35000
2024-12-04,Tablet,Karachi,9,35000
2024-12-04,Laptop,Lahore,21,75000
2024-12-04,Laptop,Karachi,18,75000
2024-12-04,Phone,Peshawar,21,45000
2024-12-04,Headphones,Multan,8,8000
2024-12-04,Headphones,Quetta,12,8000
2024-12-04,Headphones,Islamabad,20,8000
2024-12-04,Phone,Karachi,2,45000
2024-12-04,Headphones,Karachi,10,8000
2024-12-04,Headphones,Islamabad,19,8000
2024-12-04,Tablet,Karachi,9,35000
2024-12-04,Laptop,Islamabad,24,75000
2024-12-04,Laptop,Lahore,8,75000
2024-12-05,Tablet,Peshawar,24,35000
2024-12-05,Tablet,Peshawar,24,35000
2024-12-05,Tablet,Multan,24,35000
2024-12-05,Laptop,Quetta,1,75000
2024-12-05,Headphones,Karachi,6,8000
2024-12-05,Tablet,Quetta,12,35000
2024-12-05,Phone,Lahore,24,45000
2024-12-05,Tablet,Peshawar,19,35000
2024-12-05,Monitor,Lahore,17,25000
2024-12-05,Tablet,Lahore,2,35000
2024-12-05,Laptop,Karachi,11,75000
2024-12-05,Tablet,Lahore,18,35000
2024-12-05,Monitor,Peshawar,23,25000
2024-12-05,Phone,Quetta,22,45000
2024-12-06,Headphones,Peshawar,11,8000
2024-12-06,Tablet,Karachi,18,35000
2024-12-06,Monitor,Peshawar,8,25000
2024-12-06,Monitor,Islamabad,15,25000
2024-12-06,Phone,Quetta,9,45000
2024-12-06,Laptop,Islamabad,15,75000
2024-12-06,Tablet,Islamabad,7,35000
2024-12-06,Monitor,Multan,20,25000
2024-12-06,Phone,Karachi,13,45000
2024-12-06,Headphones,Lahore,13,8000
2024-12-06,Monitor,Islamabad,1,25000
2024-12-06,Phone,Peshawar,20,45000
2024-12-06,Laptop,Lahore,4,75000
2024-12-06,Laptop,Peshawar,24,75000
2024-12-07,Monitor,Peshawar,4,25000
2024-12-07,Monitor,Lahore,4,25000
2024-12-07,Tablet,Lahore,13,35000
2024-12-07,Phone,Peshawar,2,45000
2024-12-07,Monitor,Karachi,23,25000
2024-12-07,Tablet,Quetta,15,35000
2024-12-07,Tablet,Multan,4,35000
2024-12-07,Monitor,Quetta,6,25000
2024-12-07,Laptop,Karachi,3,75000
2024-12-07,Phone,Multan,7,45000
2024-12-07,Phone,Lahore,6,45000
2024-12-07,Laptop,Multan,3,75000
2024-12-07,Monitor,Peshawar,4,25000
2024-12-08,Phone,Quetta,10,45000
2024-12-08,Monitor,Multan,21,25000
2024-12-08,Monitor,Peshawar,9,25000
2024-12-08,Tablet,Karachi,6,35000
2024-12-08,Laptop,Multan,20,75000
2024-12-08,Monitor,Peshawar,11,25000
2024-12-08,Headphones,Karachi,7,8000
2024-12-08,Laptop,Lahore,18,75000
2024-12-08,Phone,Karachi,4,45000
2024-12-08,Tablet,Karachi,5,35000
2024-12-08,Phone,Quetta,4,45000
2024-12-08,Phone,Peshawar,4,45000
2024-12-08,Laptop,Multan,13,75000
2024-12-08,Phone,Quetta,16,45000
2024-12-09,Monitor,Islamabad,14,25000
2024-12-09,Phone,Karachi,11,45000
2024-12-09,Tablet,Islamabad,2,35000
2024-12-09,Tablet,Quetta,22,35000
2024-12-09,Headphones,Peshawar,14,8000
2024-12-09,Tablet,Quetta,24,35000
2024-12-09,Phone,Peshawar,24,45000
2024-12-09,Tablet,Peshawar,7,35000
2024-12-09,Laptop,Lahore,11,75000
2024-12-09,Tablet,Karachi,4,35000
2024-12-09,Monitor,Quetta,7,25000
2024-12-09,Laptop,Peshawar,16,75000
2024-12-09,Headphones,Quetta,6,8000
2024-12-09,Monitor,Quetta,6,25000
2024-12-10,Phone,Peshawar,2,45000
2024-12-10,Phone,Multan,24,45000
2024-12-10,Phone,Islamabad,8,45000
2024-12-10,Monitor,Karachi,7,25000
2024-12-10,Monitor,Karachi,24,25000
2024-12-10,Monitor,Multan,14,25000
2024-12-10,Laptop,Lahore,9,75000
2024-12-10,Laptop,Multan,15,75000
2024-12-10,Phone,Lahore,22,45000
2024-12-10,Tablet,Lahore,18,35000
2024-12-10,Phone,Multan,12,45000
2024-12-10,Headphones,Karachi,23,8000
2024-12-10,Laptop,Islamabad,19,75000
2024-12-10,Monitor,Karachi,13,25000
2024-12-11,Laptop,Karachi,7,75000
2024-12-11,Monitor,Karachi,10,25000
2024-12-11,Headphones,Multan,10,8000
2024-12-11,Headphones,Multan,2,8000
2024-12-11,Laptop,Multan,14,75000
2024-12-11,Monitor,Karachi,13,25000
2024-12-11,Headphones,Islamabad,22,8000
2024-12-11,Phone,Lahore,6,45000
2024-12-11,Phone,Quetta,9,45000
2024-12-11,Monitor,Lahore,13,25000
2024-12-11,Laptop,Lahore,9,75000
2024-12-11,Headphones,Quetta,13,8000
2024-12-11,Laptop,Karachi,5,75000
2024-12-12,Phone,Islamabad,14,45000
2024-12-12,Headphones,Islamabad,5,8000
2024-12-12,Laptop,Lahore,9,75000
2024-12-12,Tablet,Quetta,8,35000
2024-12-12,Monitor,Peshawar,7,25000
2024-12-12,Monitor,Karachi,8,25000
2024-12-12,Tablet,Lahore,22,35000
2024-12-12,Phone,Islamabad,3,45000
2024-12-12,Headphones,Multan,23,8000
2024-12-12,Monitor,Multan,24,25000
2024-12-12,Tablet,Quetta,15,35000
2024-12-12,Tablet,Quetta,8,35000
2024-12-12,Phone,Lahore,1,45000
2024-12-12,Phone,Peshawar,7,45000
2024-12-13,Laptop,Islamabad,19,75000
2024-12-13,Monitor,Lahore,2,25000
2024-12-13,Laptop,Peshawar,14,75000
2024-12-13,Tablet,Quetta,18,35000
2024-12-13,Headphones,Multan,15,8000
2024-12-13,Headphones,Karachi,14,8000
2024-12-13,Phone,Multan,24,45000
2024-12-13,Headphones,Islamabad,19,8000
2024-12-13,Headphones,Islamabad,19,8000
2024-12-13,Headphones,Multan,22,8000
2024-12-13,Tablet,Multan,17,35000
2024-12-13,Headphones,Peshawar,22,8000
2024-12-13,Headphones,Lahore,19,8000
2024-12-13,Headphones,Quetta,16,8000
2024-12-14,Laptop,Peshawar,20,75000
2024-12-14,Tablet,Karachi,19,35000
2024-12-14,Phone,Multan,1,45000
2024-12-14,Laptop,Karachi,19,75000
2024-12-14,Monitor,Karachi,7,25000
2024-12-14,Tablet,Peshawar,23,35000
2024-12-14,Tablet,Quetta,11,35000
2024-12-14,Monitor,Islamabad,5,25000
2024-12-14,Monitor,Lahore,17,25000
2024-12-14,Monitor,Islamabad,11,25000
2024-12-14,Phone,Quetta,24,45000
2024-12-14,Headphones,Islamabad,8,8000
2024-12-14,Tablet,Multan,10,35000
2024-12-15,Headphones,Multan,12,8000
2024-12-15,Headphones,Peshawar,10,8000
2024-12-15,Monitor,Karachi,13,25000
2024-12-15,Phone,Quetta,18,45000
2024-12-15,Laptop,Quetta,10,75000
2024-12-15,Phone,Islamabad,19,45000
2024-12-15,Headphones,Peshawar,20,8000
2024-12-15,Phone,Islamabad,17,45000
2024-12-15,Monitor,Islamabad,20,25000
2024-12-15,Laptop,Quetta,16,75000
2024-12-15,Monitor,Islamabad,5,25000
2024-12-15,Laptop,Karachi,3,75000
2024-12-15,Headphones,Islamabad,15,8000
2024-12-15,Laptop,Karachi,2,75000
2024-12-16,Laptop,Quetta,13,75000
2024-12-16,Laptop,Peshawar,22,75000
2024-12-16,Phone,Multan,8,45000
2024-12-16,Phone,Karachi,23,45000
2024-12-16,Headphones,Peshawar,17,8000
2024-12-16,Laptop,Peshawar,4,75000
2024-12-16,Tablet,Karachi,19,35000
2024-12-16,Headphones,Quetta,22,8000
2024-12-16,Laptop,Lahore,9,75000
2024-12-16,Laptop,Peshawar,23,75000
2024-12-16,Phone,Peshawar,15,45000
2024-12-16,Headphones,Quetta,9,8000
2024-12-16,Laptop,Quetta,24,75000
2024-12-16,Laptop,Islamabad,21,75000
2024-12-17,Headphones,Quetta,9,8000
2024-12-17,Tablet,Peshawar,14,35000
2024-12-17,Headphones,Karachi,23,8000
2024-12-17,Headphones,Lahore,21,8000
2024-12-17,Tablet,Islamabad,16,35000
2024-12-17,Headphones,Karachi,24,8000
2024-12-17,Laptop,Lahore,23,75000
2024-12-17,Headphones,Lahore,17,8000
2024-12-17,Tablet,Lahore,13,35000
2024-12-17,Monitor,Multan,9,25000
2024-12-17,Headphones,Karachi,15,8000
2024-12-17,Phone,Islamabad,7,45000
2024-12-17,Laptop,Islamabad,1,75000
2024-12-18,Laptop,Lahore,1,75000
2024-12-18,Phone,Karachi,5,45000
2024-12-18,Phone,Multan,24,45000
2024-12-18,Headphones,Lahore,9,8000
2024-12-18,Phone,Quetta,12,45000
2024-12-18,Monitor,Islamabad,6,25000
2024-12-18,Tablet,Peshawar,13,35000
2024-12-18,Phone,Lahore,8,45000
2024-12-18,Phone,Quetta,15,45000
2024-12-18,Monitor,Islamabad,6,25000
2024-12-18,Laptop,Multan,6,75000
2024-12-18,Laptop,Karachi,4,75000
2024-12-18,Headphones,Islamabad,11,8000
2024-12-18,Monitor,Karachi,21,25000
2024-12-19,Tablet,Karachi,18,35000
2024-12-19,Tablet,Multan,3,35000
2024-12-19,Monitor,Multan,3,25000
2024-12-19,Tablet,Lahore,12,35000
2024-12-19,Laptop,Lahore,21,75000
2024-12-19,Tablet,Islamabad,21,35000
2024-12-19,Tablet,Multan,6,35000
2024-12-19,Monitor,Quetta,21,25000
2024-12-19,Monitor,Islamabad,6,25000
2024-12-19,Tablet,Peshawar,8,35000
2024-12-19,Phone,Karachi,15,45000
2024-12-19,Monitor,Karachi,18,25000
2024-12-19,Headphones,Lahore,20,8000
2024-12-19,Headphones,Quetta,16,8000
2024-12-20,Laptop,Multan,6,75000
2024-12-20,Tablet,Multan,21,35000
2024-12-20,Phone,Lahore,17,45000
2024-12-20,Laptop,Peshawar,9,75000
2024-12-20,Tablet,Islamabad,19,35000
2024-12-20,Monitor,Islamabad,18,25000
2024-12-20,Headphones,Quetta,23,8000
2024-12-20,Phone,Lahore,5,45000
2024-12-20,Headphones,Lahore,6,8000
2024-12-20,Monitor,Peshawar,12,25000
2024-12-20,Tablet,Islamabad,11,35000
2024-12-20,Monitor,Lahore,16,25000
2024-12-20,Monitor,Multan,20,25000
2024-12-20,Headphones,Quetta,17,8000
2024-12-21,Phone,Islamabad,20,45000
2024-12-21,Monitor,Peshawar,9,25000
2024-12-21,Headphones,Quetta,1,8000
2024-12-21,Phone,Karachi,3,45000
2024-12-21,Tablet,Multan,21,35000
2024-12-21,Tablet,Peshawar,23,35000
2024-12-21,Laptop,Quetta,9,75000
2024-12-21,Headphones,Lahore,22,8000
2024-12-21,Phone,Karachi,19,45000
2024-12-21,Monitor,Peshawar,13,25000
2024-12-21,Tablet,Lahore,23,35000
2024-12-21,Phone,Multan,14,45000
2024-12-21,Headphones,Karachi,20,8000
2024-12-22,Laptop,Islamabad,19,75000
2024-12-22,Tablet,Lahore,23,35000
2024-12-22,Phone,Quetta,7,45000
2024-12-22,Phone,Peshawar,4,45000
2024-12-22,Phone,Karachi,12,45000
2024-12-22,Headphones,Lahore,23,8000
2024-12-22,Headphones,Islamabad,14,8000
2024-12-22,Headphones,Peshawar,2,8000
2024-12-22,Monitor,Peshawar,1,25000
2024-12-22,Phone,Lahore,18,45000
2024-12-22,Tablet,Islamabad,20,35000
2024-12-22,Headphones,Multan,8,8000
2024-12-22,Headphones,Multan,3,8000
2024-12-22,Phone,Karachi,6,45000
2024-12-23,Headphones,Lahore,22,8000
2024-12-23,Monitor,Karachi,13,25000
2024-12-23,Monitor,Multan,9,25000
2024-12-23,Headphones,Peshawar,9,8000
2024-12-23,Phone,Karachi,20,45000
2024-12-23,Phone,Islamabad,9,45000
2024-12-23,Phone,Quetta,15,45000
2024-12-23,Laptop,Multan,13,75000
2024-12-23,Headphones,Multan,22,8000
2024-12-23,Phone,Islamabad,16,45000
2024-12-23,Monitor,Karachi,2,25000
2024-12-23,Tablet,Lahore,14,35000
2024-12-23,Tablet,Peshawar,6,35000
2024-12-23,Phone,Quetta,2,45000
2024-12-24,Tablet,Lahore,8,35000
2024-12-24,Tablet,Lahore,4,35000
2024-12-24,Laptop,Islamabad,21,75000
2024-12-24,Monitor,Karachi,24,25000
2024-12-24,Monitor,Multan,14,25000
2024-12-24,Laptop,Multan,11,75000
2024-12-24,Laptop,Islamabad,24,75000
2024-12-24,Tablet,Karachi,14,35000
2024-12-24,Headphones,Islamabad,12,8000
2024-12-24,Tablet,Multan,16,35000
2024-12-24,Laptop,Lahore,6,75000
2024-12-24,Monitor,Peshawar,20,25000
2024-12-24,Tablet,Karachi,1,35000
2024-12-25,Headphones,Quetta,12,8000
2024-12-25,Tablet,Quetta,7,35000
2024-12-25,Phone,Lahore,8,45000
2024-12-25,Tablet,Islamabad,9,35000
2024-12-25,Laptop,Islamabad,2,75000
2024-12-25,Monitor,Multan,17,25000
2024-12-25,Monitor,Lahore,20,25000
2024-12-25,Laptop,Multan,13,75000
2024-12-25,Phone,Multan,5,45000
2024-12-25,Laptop,Quetta,10,75000
2024-12-25,Tablet,Multan,12,35000
2024-12-25,Laptop,Multan,17,75000
2024-12-25,Laptop,Quetta,21,75000
2024-12-25,Phone,Islamabad,6,45000
2024-12-26,Tablet,Karachi,3,35000
2024-12-26,Headphones,Peshawar,15,8000
2024-12-26,Headphones,Multan,7,8000
2024-12-26,Monitor,Karachi,6,25000
2024-12-26,Laptop,Quetta,4,75000
2024-12-26,Monitor,Karachi,19,25000
2024-12-26,Phone,Peshawar,5,45000
2024-12-26,Headphones,Karachi,3,8000
2024-12-26,Laptop,Karachi,9,75000
2024-12-26,Phone,Karachi,6,45000
2024-12-26,Phone,Karachi,13,45000
2024-12-26,Laptop,Lahore,22,75000
2024-12-26,Phone,Multan,20,45000
2024-12-26,Laptop,Quetta,4,75000
2024-12-27,Laptop,Peshawar,2,75000
2024-12-27,Tablet,Quetta,4,35000
2024-12-27,Monitor,Lahore,8,25000
2024-12-27,Phone,Lahore,13,45000
2024-12-27,Phone,Lahore,10,45000
2024-12-27,Tablet,Multan,18,35000
2024-12-27,Tablet,Lahore,9,35000
2024-12-27,Tablet,Karachi,1,35000
2024-12-27,Headphones,Quetta,13,8000
2024-12-27,Headphones,Islamabad,18,8000
2024-12-27,Headphones,Peshawar,15,8000
2024-12-27,Laptop,Lahore,2,75000
2024-12-27,Phone,Quetta,11,45000
2024-12-28,Monitor,Lahore,14,25000
2024-12-28,Laptop,Multan,22,75000
2024-12-28,Phone,Lahore,15,45000
2024-12-28,Phone,Lahore,14,45000
2024-12-28,Tablet,Lahore,16,35000
2024-12-28,Tablet,Lahore,23,35000
2024-12-28,Laptop,Peshawar,15,75000
2024-12-28,Tablet,Quetta,19,35000
2024-12-28,Phone,Multan,9,45000
2024-12-28,Tablet,Lahore,5,35000
2024-12-28,Headphones,Lahore,5,8000
2024-12-28,Tablet,Lahore,11,35000
2024-12-28,Phone,Lahore,20,45000
2024-12-28,Laptop,Karachi,24,75000
2024-12-29,Monitor,Karachi,4,25000
2024-12-29,Tablet,Islamabad,20,35000
2024-12-29,Phone,Lahore,18,45000
2024-12-29,Monitor,Islamabad,3,25000
2024-12-29,Monitor,Peshawar,4,25000
2024-12-29,Headphones,Islamabad,14,8000
2024-12-29,Monitor,Quetta,7,25000
2024-12-29,Phone,Karachi,8,45000
2024-12-29,Phone,Karachi,24,45000
2024-12-29,Tablet,Lahore,16,35000
2024-12-29,Tablet,Lahore,20,35000
2024-12-29,Tablet,Peshawar,15,35000
2024-12-29,Monitor,Multan,7,25000
2024-12-29,Monitor,Peshawar,17,25000
2024-12-30,Headphones,Quetta,22,8000
2024-12-30,Tablet,Lahore,22,35000
2024-12-30,Laptop,Lahore,22,75000
2024-12-30,Headphones,Peshawar,12,8000
2024-12-30,Laptop,Peshawar,18,75000
2024-12-30,Monitor,Peshawar,24,25000
2024-12-30,Headphones,Karachi,14,8000
2024-12-30,Headphones,Islamabad,15,8000
2024-12-30,Phone,Islamabad,15,45000
2024-12-30,Monitor,Lahore,5,25000
2024-12-30,Monitor,Karachi,16,25000
2024-12-30,Headphones,Peshawar,5,8000
2024-12-30,Monitor,Lahore,2,25000
2024-12-31,Headphones,Karachi,20,8000
